NAME,ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,LOCERROR,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,OBJECTID,SHAPE,SHAPELEN
Primary Route,11001402,1647.9223,1750.1615,2019/01/01 00:00:00+00,,{2E2DC3DE-6441-4090-BBA2-98CD8493B553},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152119,,0
Primary Route,11001402,3835.6139,3918.661,2019/01/01 00:00:00+00,,{0DC9ADB0-39A7-4518-BCDA-B12D75016504},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152120,,0
Primary Route,11001402,1095.2448,1185.3662,2019/01/01 00:00:00+00,,{B1957089-935B-45FD-A219-9D0B66282DC8},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152121,,0
Primary Route,11001402,4926.9267,4967.9467,2019/01/01 00:00:00+00,,{25F4F9C4-2D87-4448-9817-F5986E72974D},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152122,,0
Primary Route,11001402,0,98.7404,2019/01/01 00:00:00+00,,{52B42ADD-55C3-493D-A8B2-D0B00D842246},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152123,,0
Primary Route,11001402,5737.2274,5855.0182,2019/01/01 00:00:00+00,,{C09F660D-70F1-4A4F-9FD4-65CBE76DD85E},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152124,,0
Primary Route,11001402,3725.1336,3811.7158,2019/01/01 00:00:00+00,,{AB30D9FB-1E41-49AC-A967-9ACFB74580BB},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152125,,0
Primary Route,11001402,6091.8685,6209.8486,2019/01/01 00:00:00+00,,{64ACC448-CDA2-4738-BB03-90EEEBF53E5F},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152126,,0
Primary Route,11001402,868.3688,975.7902,2019/01/01 00:00:00+00,,{D9D31FC2-5B9F-4C4B-8B6E-3CAF55DA5F69},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152127,,0
Primary Route,11001402,284.8831,662.9638,2019/01/01 00:00:00+00,,{667F7E8A-6AAA-4C96-B074-2E498581FCC1},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152128,,0
Primary Route,11001402,5040.6567,5115.2068,2019/01/01 00:00:00+00,,{97134712-DC21-4E99-97F0-C30D58F98B93},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152129,,0
Primary Route,11001402,5296.8572,5383.1772,2019/01/01 00:00:00+00,,{4C18BE88-17DF-4D35-B9B4-C0E07B8F6B6A},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152130,,0
Primary Route,11001402,3214.9499,3312.6055,2019/01/01 00:00:00+00,,{734AF394-C45A-4816-A659-1F4FC9860738},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152131,,0
Primary Route,11001402,4627.2857,4695.416,2019/01/01 00:00:00+00,,{3EE80F83-123F-477A-BAAA-15112F43BFBE},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152132,,0
Primary Route,11001402,5855.0182,5893.5082,2019/01/01 00:00:00+00,,{20FA36CE-687D-41F5-9863-2412DDC67847},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152133,,0
Primary Route,11001402,6447.399,6528.6544,2019/01/01 00:00:00+00,,{C053BEA9-9ADC-4B26-90FE-6D2E40D299C3},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152134,,0
Primary Route,11001402,3605.155,3710.867,2019/01/01 00:00:00+00,,{E93483F5-C48A-46DB-A618-BBA599B6E051},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152135,,0
Primary Route,11001402,4817.3863,4847.8265,2019/01/01 00:00:00+00,,{EB7952F9-B07E-41CB-8560-447C1FA9DD9E},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152136,,0
Primary Route,11001402,3427.0002,3490.8792,2019/01/01 00:00:00+00,,{3F674DAB-560A-4DD8-8F8D-5355D557A27C},NO ERROR,,,RH,2020/09/21 13:00:50+00,,152137,,0
Primary Route,11001402,2567.1667,2649.799,2019/01/01 00:00:00+00,,{FE956FBE-576C-4666-B602-0090AE45AEF2},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152138,,0
Primary Route,11001402,730.224,868.3688,2019/01/01 00:00:00+00,,{B06954DC-C50B-4892-AADE-1811526699E2},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152139,,0
Primary Route,11001402,98.7404,284.8831,2019/01/01 00:00:00+00,,{6709EE23-9DBD-46AD-BA05-766FDFDA2D11},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152140,,0
Primary Route,11001402,1750.1625,1888.8935,2019/01/01 00:00:00+00,,{1BD79B1E-ED0D-42C7-B424-5744E6A5B4BF},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152141,,0
Primary Route,11001402,2156.2347,2238.3049,2019/01/01 00:00:00+00,,{C15018E7-AFD3-4F9F-9D30-D293C84EB80A},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152142,,0
Primary Route,11001402,3312.6055,3372.9912,2019/01/01 00:00:00+00,,{28014115-A5B7-434F-A850-6DA9D1A3BC23},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152143,,0
Primary Route,11001402,1442.7221,1577.5441,2019/01/01 00:00:00+00,,{EFBD1565-A138-451B-8C4B-BC6B3F06EF91},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152144,,0
Primary Route,11001402,2484.6367,2567.1667,2019/01/01 00:00:00+00,,{9A77BF14-CDCA-4028-93EB-EEA7B076EF7B},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152145,,0
Primary Route,11001402,2893.4996,2972.1697,2019/01/01 00:00:00+00,,{7C30D801-7976-4E7E-BCEE-05FC466B2488},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152146,,0
Primary Route,11001402,2813.4888,2893.4996,2019/01/01 00:00:00+00,,{4F61508B-863C-4D80-86DD-6479798363DA},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152147,,0
Primary Route,11001402,3490.8792,3576.3996,2019/01/01 00:00:00+00,,{770C8039-D273-495C-9045-D2A660C986B0},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152148,,0
Primary Route,11001402,2972.1697,3095.8998,2019/01/01 00:00:00+00,,{BA169455-D589-4257-A6E5-16F956EC6420},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152149,,0
Primary Route,11001402,3710.867,3725.1336,2019/01/01 00:00:00+00,,{C3028155-B9B3-428B-A844-3DCB34FAD4C5},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152150,,0
Primary Route,11001402,2649.799,2731.6077,2019/01/01 00:00:00+00,,{34E99CEF-9177-4172-95B3-0FBC5E9F3CFD},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152151,,0
Primary Route,11001402,4569.1956,4627.2857,2019/01/01 00:00:00+00,,{80B45028-93B6-4013-84C3-4D1944CA4A4E},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152152,,0
Primary Route,11001402,5383.1772,5501.2672,2019/01/01 00:00:00+00,,{76BCF998-2F9A-4F2A-8D14-5279F9274150},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152153,,0
Primary Route,11001402,4286.7082,4445.2756,2019/01/01 00:00:00+00,,{54834F8A-29F8-4E7B-B626-03964671D347},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152154,,0
Primary Route,11001402,2402.7058,2484.6367,2019/01/01 00:00:00+00,,{F78750B0-6876-46C3-8063-3A4018741F17},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152155,,0
Primary Route,11001402,3372.9912,3427.0002,2019/01/01 00:00:00+00,,{90B1261D-BACB-466C-B784-F2DC67951D04},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152156,,0
Primary Route,11001402,5501.2672,5619.4873,2019/01/01 00:00:00+00,,{65772DE2-1E9B-48EE-BD14-E446309AD224},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152157,,0
Primary Route,11001402,5205.6371,5264.5272,2019/01/01 00:00:00+00,,{0EA4F333-3A6A-43C0-B5DD-C2A83B8DDE78},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152158,,0
Primary Route,11001402,662.9638,730.224,2019/01/01 00:00:00+00,,{029CCE8A-525F-4F43-9728-B5FBA65B5BED},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152159,,0
Primary Route,11001402,1888.8935,2066.3336,2019/01/01 00:00:00+00,,{FDFE80B2-D443-4955-BC70-076B3C8E1AF8},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152160,,0
Primary Route,11001402,4967.9467,5007.8067,2019/01/01 00:00:00+00,,{A924C116-AB8A-4688-8745-8D015C0E04D8},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152161,,0
Primary Route,11001402,2320.6551,2402.7058,2019/01/01 00:00:00+00,,{7786ECF6-FB99-423A-8C47-0397E5ACEF28},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152162,,0
Primary Route,11001402,4145.4464,4286.7082,2019/01/01 00:00:00+00,,{0CC4CE0B-DD1F-493B-9329-6298E321E5BB},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152163,,0
Primary Route,11001402,1311.2207,1442.7221,2019/01/01 00:00:00+00,,{F029E9A6-C501-47A2-9DB6-79F637524BB4},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152164,,0
Primary Route,11001402,2731.6077,2813.4888,2019/01/01 00:00:00+00,,{BFF16B9A-84DD-40B9-89E9-0735BD74E871},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152165,,0
Primary Route,11001402,2238.3049,2320.6551,2019/01/01 00:00:00+00,,{79AEF06E-F4DF-4CC2-AF6F-2281E403ABC5},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152166,,0
Primary Route,11001402,4551.2397,4569.1956,2019/01/01 00:00:00+00,,{1AF860B9-B0AD-4E09-AD12-653B5A1FAE1B},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152167,,0
Primary Route,11001402,6328.6187,6447.399,2019/01/01 00:00:00+00,,{B21C4822-6E90-4B00-ADC7-C6D839A88638},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152168,,0
Primary Route,11001402,3576.3996,3605.155,2019/01/01 00:00:00+00,,{DAD5C4E9-4D86-4F0E-819A-12F0C9520FB7},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152169,,0
Primary Route,11001402,4695.416,4771.3361,2019/01/01 00:00:00+00,,{FE2887DC-6F2F-4562-A4B3-0EC1F2978EBF},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152170,,0
Primary Route,11001402,3918.661,3945.3929,2019/01/01 00:00:00+00,,{33913789-3DA4-4A6E-BDAA-C5C4D3D1E18D},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152171,,0
Primary Route,11001402,4445.2756,4551.2397,2019/01/01 00:00:00+00,,{1DD79E41-6FE7-42A0-A60D-8C3221286D16},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152172,,0
Primary Route,11001402,5619.4873,5737.2274,2019/01/01 00:00:00+00,,{226130E9-FD63-4631-A154-A2AE0D2E68A2},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152173,,0
Primary Route,11001402,6528.6544,6571.9809,2019/01/01 00:00:00+00,,{9854D178-3C28-47F7-9382-3D9E0E671C46},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152174,,0
Primary Route,11001402,4847.8265,4877.3467,2019/01/01 00:00:00+00,,{058F4FAA-9F1A-4852-90E3-4F44B04AB7E4},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152175,,0
Primary Route,11001402,4771.3361,4806.2163,2019/01/01 00:00:00+00,,{4E152D17-E455-4FEB-8696-8A99CBAF1F62},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152176,,0
Primary Route,11001402,4036.4227,4145.4464,2019/01/01 00:00:00+00,,{AB1306FD-BA24-4617-9E5E-10B4871C21F9},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152177,,0
Primary Route,11001402,6209.8486,6328.6187,2019/01/01 00:00:00+00,,{22BDCE3E-CD3F-4D55-98FC-747B73B0002D},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152178,,0
Primary Route,11001402,5007.8067,5040.6567,2019/01/01 00:00:00+00,,{1D5B9428-1D6A-4770-AEF9-8989B032DFC1},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152179,,0
Primary Route,11001402,1185.3662,1311.2207,2019/01/01 00:00:00+00,,{567DE2F5-64A4-495F-B61C-C24FDE34AE22},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152180,,0
Primary Route,11001402,975.7902,1095.2448,2019/01/01 00:00:00+00,,{773D3519-5749-40C5-8F2A-C52A16F114FC},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152181,,0
Primary Route,11001402,5973.5182,6091.8685,2019/01/01 00:00:00+00,,{79F7E659-E5C3-4C24-AAF5-ACB669E90662},NO ERROR,,,RH,2020/09/21 13:00:51+00,,152182,,0
Primary Route,11001402,5115.2068,5205.6371,2019/01/01 00:00:00+00,,{EA94957A-B769-40A7-BAF5-86CDC7FAC7A2},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152183,,0
Primary Route,11001402,566.6337,662.9638,2019/01/01 00:00:00+00,,{23138812-8CD9-4CAE-9B35-62FBBE28C5A8},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152184,,0
Primary Route,11001402,3945.3929,4036.4227,2019/01/01 00:00:00+00,,{2683F282-7DF3-46BC-931E-57B3FFCD767F},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152185,,0
Primary Route,11001402,3811.7158,3835.6139,2019/01/01 00:00:00+00,,{A3E1971B-A807-481D-B553-15DBF0BD6991},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152186,,0
Primary Route,11001402,4806.2163,4817.3863,2019/01/01 00:00:00+00,,{6F3B1E34-38C3-48B4-A8AD-514E1552C50C},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152187,,0
Primary Route,11001402,4877.3467,4926.9267,2019/01/01 00:00:00+00,,{A06A9D52-BB16-4C96-BA27-566E7BAA2364},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152188,,0
Primary Route,11001402,5264.5272,5296.8572,2019/01/01 00:00:00+00,,{8A408A02-6910-4F1E-BD8D-8CFB189B3087},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152189,,0
Primary Route,11001402,2066.3336,2156.2347,2019/01/01 00:00:00+00,,{9624A985-510F-4841-B4BF-F991B03107DE},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152190,,0
Primary Route,11001402,5893.5082,5973.5182,2019/01/01 00:00:00+00,,{DBDDCE95-B4E0-4B9C-804A-404D3232FF3B},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152191,,0
Primary Route,11001402,3095.8998,3214.9499,2019/01/01 00:00:00+00,,{F19B2EE3-38C8-4AE6-AF03-E29BD77CB03D},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152192,,0
Primary Route,11001602,4564.8036,4683.1267,2019/01/01 00:00:00+00,,{2D218577-90EA-4B5F-BC7E-E193A9ECBFCC},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152196,,0
Primary Route,11001602,1352.2398,1434.3104,2019/01/01 00:00:00+00,,{5F80B991-EF29-4DAA-BAA2-32E85F2F63F1},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152197,,0
Primary Route,11001602,5155.4754,5278.9986,2019/01/01 00:00:00+00,,{DBA032BD-BBBB-44A1-BA31-7F76F4589B99},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152198,,0
Primary Route,11001602,2160.0216,2295.2694,2019/01/01 00:00:00+00,,{702D133E-DC59-4528-9A5F-63B794EFC8B2},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152199,,0
Primary Route,11001602,7297.3759,7377.1063,2019/01/01 00:00:00+00,,{B4F007EB-01E1-49E4-82B6-14DB45BA8877},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152200,,0
Primary Route,11001602,10018.3322,10100.0969,2019/01/01 00:00:00+00,,{D7910D38-B2BE-4116-8A16-66D1C5C238AF},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152201,,0
Primary Route,11001602,9169.0031,9272.2406,2019/01/01 00:00:00+00,,{5D0F76F8-B421-4D0D-8B20-70EAB016E06B},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152202,,0
Primary Route,11001602,9734.6993,9826.5663,2019/01/01 00:00:00+00,,{D8ED9222-42FE-4ADC-B154-8622CC2D4BFF},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152203,,0
Primary Route,11001602,1187.2989,1269.4494,2019/01/01 00:00:00+00,,{3858A8F1-B48F-444B-A6ED-F0BE995BB63D},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152204,,0
Primary Route,11001602,1922.1006,2045.528,2019/01/01 00:00:00+00,,{5F551584-8F7C-4589-A8C4-E1D072C9B01D},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152205,,0
Primary Route,11001602,6401.5008,6512.7723,2019/01/01 00:00:00+00,,{649223B4-2A39-44BF-BE90-A17AFC82AA33},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152206,,0
Primary Route,11001602,2558.2027,2615.6637,2019/01/01 00:00:00+00,,{54B572C0-EC30-4400-B0DC-2B5739F8CC13},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152207,,0
Primary Route,11001602,6303.1717,6401.5008,2019/01/01 00:00:00+00,,{36BA0665-A2C7-4024-8985-9997D34A4E38},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152208,,0
Primary Route,11001602,4445.9683,4564.8036,2019/01/01 00:00:00+00,,{FFA2CC9E-4B0E-47A5-90A1-F03DD1D74D35},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152209,,0
Primary Route,11001602,5866.6064,6274.82,2019/01/01 00:00:00+00,,{6042CB24-4D7A-4D5A-9B06-54416293493E},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152210,,0
Primary Route,11001602,9376.7559,9543.736,2019/01/01 00:00:00+00,,{99AFF642-F719-44B2-904F-852E65588F23},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152211,,0
Primary Route,11001602,8057.2873,8152.2286,2019/01/01 00:00:00+00,,{1D6F575A-E733-4963-94CB-9F6B2033F4F8},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152212,,0
Primary Route,11001602,5792.8744,5866.6064,2019/01/01 00:00:00+00,,{B069D633-5A44-419D-9EA3-339888E79A4D},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152213,,0
Primary Route,11001602,3219.2798,3272.3708,2019/01/01 00:00:00+00,,{F62EEE9E-AFA4-47AB-8003-11CA675E0BCD},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152214,,0
Primary Route,11001602,3430.6899,3548.4705,2019/01/01 00:00:00+00,,{95C29D42-FFB6-4CD8-B260-3B7C3726AE76},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152215,,0
Primary Route,11001602,7231.1203,7297.3759,2019/01/01 00:00:00+00,,{80A39EC6-EC0C-49AF-A14F-BC0FB358920B},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152216,,0
Primary Route,11001602,3916.3222,4120.0425,2019/01/01 00:00:00+00,,{9D804230-5264-43DF-B034-E3E1E302B895},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152217,,0
Primary Route,11001602,4919.0582,5037.0542,2019/01/01 00:00:00+00,,{04A4D9C2-FBBD-44AD-9233-BE39D2A83CC8},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152218,,0
Primary Route,11001602,7455.8949,7560.0835,2019/01/01 00:00:00+00,,{97F85FA1-FD10-4EF7-8A27-891DE9F60EFB},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152219,,0
Primary Route,11001602,662.266,1000.0005,2019/01/01 00:00:00+00,,{2B17417E-4E7C-4AC0-A109-2703BC442E4B},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152220,,0
Primary Route,11001602,5037.0542,5155.4754,2019/01/01 00:00:00+00,,{B50F1658-D59C-4916-A687-D76EB7C4D578},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152221,,0
Primary Route,11001602,1516.2108,1599.0527,2019/01/01 00:00:00+00,,{8B0C8806-BFD3-482C-8A18-B6E61A039A3D},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152222,,0
Primary Route,11001602,3049.3376,3219.2798,2019/01/01 00:00:00+00,,{01B2E019-DA02-4262-817C-FFBDA064F690},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152223,,0
Primary Route,11001602,5556.1616,5643.276,2019/01/01 00:00:00+00,,{8D414158-5628-4009-9840-C805CC08D909},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152224,,0
Primary Route,11001602,1434.3104,1516.2108,2019/01/01 00:00:00+00,,{162A6E7C-9ABD-42E8-B809-7E61281F9DCE},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152225,,0
Primary Route,11001602,314.9574,449.7002,2019/01/01 00:00:00+00,,{FC161A91-6C0B-4699-B5B3-94F5B2FC8C00},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152226,,0
Primary Route,11001602,9988.3999,10018.3322,2019/01/01 00:00:00+00,,{7ADF91F2-D788-4781-A316-9DEE618E38BF},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152227,,0
Primary Route,11001602,4800.928,4919.0582,2019/01/01 00:00:00+00,,{6A030D64-7510-45EF-ADA6-5E61D3508BA2},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152228,,0
Primary Route,11001602,4120.0425,4189.4736,2019/01/01 00:00:00+00,,{86709068-5027-44A9-B550-E1E8A97864F4},NO ERROR,,,RH,2020/09/21 13:00:52+00,,152229,,0
Primary Route,11001602,2951.1868,2979.267,2019/01/01 00:00:00+00,,{0F5E9A4D-7823-4E8E-9ADC-E04DBC5690FB},NO ERROR,,,RH,2020/09/21 13:00:53+00,,152230,,0
Primary Route,11001602,2045.528,2160.0216,2019/01/01 00:00:00+00,,{F3A4EE7C-4A54-45CD-9D79-5C0714672931},NO ERROR,,,RH,2020/09/21 13:00:53+00,,152231,,0
Primary Route,11001602,3548.4705,3654.401,2019/01/01 00:00:00+00,,{2DB0C0B8-11D6-4F98-97C5-9F7DAC38BA68},NO ERROR,,,RH,2020/09/21 13:00:53+00,,152232,,0
Primary Route,11001602,8152.2286,8345.3416,2019/01/01 00:00:00+00,,{A4B22BF3-9C97-4A6E-8AD1-304BB0A7EF43},NO ERROR,,,RH,2020/09/21 13:00:53+00,,152233,,0
Primary Route,11001602,4375.7683,4445.9683,2019/01/01 00:00:00+00,,{68CDC19E-E894-4E61-8453-5F2A6C4B4AB3},NO ERROR,,,RH,2020/09/21 13:00:53+00,,152234,,0
Primary Route,11036722,3637.451,3689.969,2019/01/01 00:00:00+00,,{F5182389-1E25-4FF3-9996-92AC64CBEFEF},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152235,,0
Primary Route,11036722,3501.901,3637.451,2019/01/01 00:00:00+00,,{0E1BE3E0-FC90-4132-9666-210A9E764D7A},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152236,,0
Primary Route,11036722,672.303,695.938,2019/01/01 00:00:00+00,,{535C625E-A9BA-4195-9EDE-40E1D6B9F79B},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152237,,0
Primary Route,11036722,1146.579,1200.214,2019/01/01 00:00:00+00,,{3D71EFA5-EAB6-4C7F-98A6-80F685CE053F},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152238,,0
Primary Route,11036722,767.202,791.721,2019/01/01 00:00:00+00,,{15642F68-3B2B-415C-B0F7-42494BB37140},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152239,,0
Primary Route,11036722,791.721,894.41,2019/01/01 00:00:00+00,,{AC7B6C43-CD40-47AF-8F25-99036A802F63},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152240,,0
Primary Route,11036722,3163.833,3347.213,2019/01/01 00:00:00+00,,{B3C37B10-3439-4691-B53A-51D3A5E8F8C5},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152241,,0
Primary Route,11036722,3118.559,3163.833,2019/01/01 00:00:00+00,,{2CA9D904-BDB7-4B43-831E-C677A72E0915},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152242,,0
Primary Route,11036722,3783.777,3870.752,2019/01/01 00:00:00+00,,{EC9ADDB5-B7BC-443B-BB51-C7CC4523BC8C},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152243,,0
Primary Route,11036722,1372.388,1465.595,2019/01/01 00:00:00+00,,{90B977F7-B67C-4916-9569-D3CF98AB2A54},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152244,,0
Primary Route,11036722,306.776,420.403,2019/01/01 00:00:00+00,,{11C5093B-3171-42ED-96B3-1C4962A441B6},NO ERROR,,,RH,2023/07/07 17:15:35+00,,152245,,0
Primary Route,11037892,566.2379,699.0249,2019/01/01 00:00:00+00,,{53E9ECFB-C3BF-4D7A-9E93-4EECA1CAF8C1},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152246,,0
Primary Route,11037892,1099.6493,1487.8589,2019/01/01 00:00:00+00,,{2E91E302-1426-4CBB-96B7-FF2019778032},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152247,,0
Primary Route,11037892,921.4093,985.1599,2019/01/01 00:00:00+00,,{C4F1FC15-7820-4FFE-BFDB-52FC940D6314},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152248,,0
Primary Route,11037892,2905.7758,3044.9505,2019/01/01 00:00:00+00,,{E0E191D6-B15F-4F09-9F9B-45A34C9F0182},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152249,,0
Primary Route,11037892,170.2899,213.1272,2019/01/01 00:00:00+00,,{D45A818F-2BBD-4A91-8BAA-D885040E9D1A},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152250,,0
Primary Route,11037892,1487.8589,1790.7404,2019/01/01 00:00:00+00,,{996780AA-4E74-4FEB-A71F-A8BAD7595A24},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152251,,0
Primary Route,11037892,831.2456,921.4093,2019/01/01 00:00:00+00,,{77932A45-3DFF-4573-B157-642DEE9FD2AB},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152252,,0
Primary Route,11037892,699.0249,831.2456,2019/01/01 00:00:00+00,,{6AD94922-BB2D-4A08-8A15-4F5ABE28710E},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152253,,0
Primary Route,11037892,3163.9552,3282.5771,2019/01/01 00:00:00+00,,{E3430ED3-538D-4199-85A7-3347B412CDB5},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152254,,0
Primary Route,11037892,3282.5771,3369.3852,2019/01/01 00:00:00+00,,{D3B75071-54BC-4B0D-8B10-B31959A837F7},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152255,,0
Primary Route,11037892,2622.6128,2731.972,2019/01/01 00:00:00+00,,{63019FC3-5A63-4011-87D3-CCAE8DBC05EE},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152256,,0
Primary Route,11037892,440.0652,566.2379,2019/01/01 00:00:00+00,,{9D5FB1E3-C160-4681-87BC-E73E83218085},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152257,,0
Primary Route,11037892,985.1599,1099.6493,2019/01/01 00:00:00+00,,{71CC3021-8D52-4456-A5E3-739AC9A6C56D},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152258,,0
Primary Route,11037892,2178.5147,2461.1054,2019/01/01 00:00:00+00,,{B9DC54F6-79C8-4037-8CE4-3336CAD60628},NO ERROR,,,RH,2020/09/21 13:00:57+00,,152259,,0
